Time,Extension,Load,Tensile stress,Tensile strain,Strain 1,Displacement (Strain 1)
(sec),(mm),(N),(MPa),(mm/mm),(mm/mm),(mm)
116.60001,2.01305,8365.83003,394.80829,0.00692,0.00692,0.34593
116.65001,2.01389,8364.97098,394.76776,0.00693,0.00693,0.34634
116.70001,2.01473,8366.12806,394.82236,0.00694,0.00694,0.34688
116.75001,2.01550,8366.33518,394.83215,0.00695,0.00695,0.34730
116.80000,2.01628,8365.10137,394.77393,0.00696,0.00696,0.34786
116.85001,2.01712,8364.38686,394.74020,0.00696,0.00696,0.34801
116.90001,2.01801,8365.79576,394.80667,0.00698,0.00698,0.34894
116.95001,2.01891,8368.67020,394.94235,0.00699,0.00699,0.34939
117.00001,2.01969,8368.25520,394.92276,0.00699,0.00699,0.34975
117.05000,2.02053,8367.84691,394.90347,0.00701,0.00701,0.35040
117.10001,2.02142,8369.75351,394.99347,0.00702,0.00702,0.35090
117.15001,2.02226,8370.76679,395.04129,0.00703,0.00703,0.35175
117.20001,2.02310,8370.83310,395.04440,0.00704,0.00704,0.35187
117.25001,2.02387,8370.68930,395.03763,0.00705,0.00705,0.35261
117.30000,2.02471,8371.32260,395.06750,0.00706,0.00706,0.35298
117.35001,2.02555,8370.33093,395.02072,0.00708,0.00708,0.35392
117.40001,2.02627,8369.41674,394.97757,0.00709,0.00709,0.35429
117.45001,2.02710,8367.78656,394.90063,0.00709,0.00709,0.35454
117.50001,2.02800,8369.42792,394.97809,0.00710,0.00710,0.35519
117.55000,2.02890,8370.99329,395.05197,0.00711,0.00711,0.35568
117.60001,2.02973,8371.34868,395.06876,0.00714,0.00714,0.35680
117.65001,2.03057,8371.52302,395.07697,0.00713,0.00713,0.35659
117.70001,2.03147,8371.85681,395.09271,0.00716,0.00716,0.35812
117.75001,2.03236,8372.37313,395.11710,0.00715,0.00715,0.35755
117.80000,2.03314,8373.04518,395.14880,0.00719,0.00719,0.35960
117.85001,2.03392,8371.30174,395.06653,0.00717,0.00717,0.35868
117.90001,2.03476,8371.16092,395.05988,0.00722,0.00722,0.36076
117.95001,2.03559,8372.03935,395.10135,0.00720,0.00720,0.36012
118.00001,2.03631,8370.70867,395.03854,0.00723,0.00723,0.36165
118.05000,2.03709,8370.19160,395.01413,0.00723,0.00723,0.36152
118.10001,2.03798,8369.19397,394.96707,0.00725,0.00725,0.36246
118.15001,2.03888,8369.95691,395.00305,0.00726,0.00726,0.36296
118.20001,2.03966,8371.45299,395.07367,0.00727,0.00727,0.36374
118.25001,2.04050,8370.93294,395.04913,0.00728,0.00728,0.36421
118.30000,2.04133,8369.59630,394.98605,0.00730,0.00730,0.36505
118.35001,2.04229,8370.71761,395.03897,0.00731,0.00731,0.36559
118.40001,2.04313,8370.14392,395.01190,0.00732,0.00732,0.36623
118.45001,2.04396,8369.65367,394.98874,0.00734,0.00734,0.36705
118.50001,2.04474,8368.54428,394.93640,0.00735,0.00735,0.36752
118.55000,2.04558,8368.98610,394.95724,0.00736,0.00736,0.36811
118.60001,2.04636,8368.04882,394.91302,0.00737,0.00737,0.36870
118.65001,2.04713,8365.57820,394.79642,0.00739,0.00739,0.36952
118.70001,2.04791,8363.27299,394.68762,0.00741,0.00741,0.37030
118.75001,2.04881,8363.80124,394.71255,0.00741,0.00741,0.37032
118.80000,2.04964,8365.73392,394.80377,0.00743,0.00743,0.37143
118.85001,2.05054,8366.34561,394.83264,0.00744,0.00744,0.37176
118.90001,2.05138,8368.48840,394.93375,0.00746,0.00746,0.37280
118.95001,2.05233,8369.45400,394.97934,0.00746,0.00746,0.37318
119.00001,2.05323,8371.44628,395.07336,0.00747,0.00747,0.37357
119.05000,2.05401,8370.79287,395.04251,0.00750,0.00750,0.37482
119.10001,2.05473,8369.51956,394.98242,0.00750,0.00750,0.37509
119.15001,2.05556,8368.87062,394.95181,0.00752,0.00752,0.37602
119.20001,2.05634,8367.49375,394.88681,0.00753,0.00753,0.37634
119.25001,2.05712,8367.14134,394.87018,0.00754,0.00754,0.37724
119.30000,2.05789,8365.41131,394.78854,0.00756,0.00756,0.37791
119.35001,2.05873,8365.31371,394.78394,0.00757,0.00757,0.37852
119.40001,2.05969,8366.06845,394.81955,0.00758,0.00758,0.37912
119.45001,2.06053,8367.16071,394.87109,0.00760,0.00760,0.38010
119.50001,2.06136,8368.03690,394.91245,0.00761,0.00761,0.38059
119.55000,2.06220,8366.29197,394.83011,0.00763,0.00763,0.38129
119.60001,2.06304,8365.36363,394.78629,0.00764,0.00764,0.38195
119.65001,2.06387,8364.92628,394.76566,0.00766,0.00766,0.38281
119.70001,2.06471,8364.09852,394.72659,0.00768,0.00768,0.38405
119.75001,2.06555,8362.46088,394.64929,0.00768,0.00768,0.38389
119.80000,2.06638,8362.91835,394.67090,0.00771,0.00771,0.38545
119.85001,2.06722,8363.14410,394.68155,0.00771,0.00771,0.38545
119.90001,2.06794,8360.84485,394.57303,0.00774,0.00774,0.38680
119.95001,2.06878,8358.74975,394.47415,0.00774,0.00774,0.38716
120.00001,2.06967,8359.94855,394.53073,0.00776,0.00776,0.38802
120.05000,2.07057,8362.29697,394.64157,0.00778,0.00778,0.38887
120.10001,2.07141,8362.74251,394.66260,0.00780,0.00780,0.38986
120.15001,2.07230,8361.01696,394.58115,0.00780,0.00780,0.39007
120.20001,2.07320,8362.30963,394.64215,0.00782,0.00782,0.39102
120.25001,2.07404,8362.30963,394.64215,0.00784,0.00784,0.39222
120.30000,2.07481,8362.30665,394.64203,0.00784,0.00784,0.39219
120.35001,2.07559,8361.31573,394.59525,0.00788,0.00788,0.39381
120.40001,2.07643,8361.49007,394.60349,0.00787,0.00787,0.39342
120.45001,2.07727,8362.19192,394.63660,0.00791,0.00791,0.39532
120.50001,2.07798,8361.30083,394.59454,0.00790,0.00790,0.39482
120.55000,2.07876,8362.88929,394.66953,0.00793,0.00793,0.39661
120.60001,2.07966,8362.22321,394.63809,0.00793,0.00793,0.39626
120.65001,2.08049,8363.62168,394.70407,0.00796,0.00796,0.39794
120.70001,2.08133,8367.04299,394.86554,0.00796,0.00796,0.39790
120.75001,2.08217,8366.37467,394.83401,0.00799,0.00799,0.39962
120.80000,2.08307,8367.64053,394.89374,0.00798,0.00798,0.39918
120.85001,2.08390,8368.29543,394.92465,0.00802,0.00802,0.40101
120.90001,2.08474,8369.01292,394.95853,0.00802,0.00802,0.40104
120.95001,2.08558,8367.34176,394.87964,0.00805,0.00805,0.40241
121.00001,2.08641,8367.81338,394.90192,0.00805,0.00805,0.40255
121.05000,2.08725,8368.12258,394.91650,0.00808,0.00808,0.40402
121.10001,2.08803,8367.98847,394.91016,0.00808,0.00808,0.40419
121.15001,2.08881,8367.13016,394.86966,0.00811,0.00811,0.40546
121.20001,2.08958,8365.25187,394.78101,0.00811,0.00811,0.40574
121.25001,2.09048,8367.58316,394.89105,0.00814,0.00814,0.40696
121.30000,2.09138,8369.54340,394.98355,0.00814,0.00814,0.40715
121.35001,2.09221,8370.60809,395.03378,0.00817,0.00817,0.40827
121.40001,2.09305,8370.65279,395.03592,0.00817,0.00817,0.40858
121.45001,2.09395,8371.17806,395.06070,0.00819,0.00819,0.40964
121.50001,2.09484,8372.04605,395.10165,0.00820,0.00820,0.41025
121.55000,2.09562,8372.32992,395.11505,0.00822,0.00822,0.41111
121.60001,2.09640,8370.43673,395.02570,0.00823,0.00823,0.41164
121.65001,2.09724,8370.68483,395.03741,0.00825,0.00825,0.41273
121.70001,2.09807,8370.04259,395.00711,0.00827,0.00827,0.41333
121.75001,2.09885,8369.68571,394.99026,0.00828,0.00828,0.41397
121.80000,2.09963,8368.31108,394.92538,0.00829,0.00829,0.41455
121.85001,2.10052,8366.96103,394.86166,0.00830,0.00830,0.41516
121.90001,2.10136,8368.16058,394.91827,0.00833,0.00833,0.41630
121.95001,2.10220,8368.99430,394.95764,0.00834,0.00834,0.41681
122.00001,2.10304,8368.44370,394.93164,0.00836,0.00836,0.41785
122.05000,2.10387,8366.75018,394.85172,0.00837,0.00837,0.41831
122.10001,2.10477,8367.70609,394.89685,0.00838,0.00838,0.41909
122.15001,2.10567,8368.45115,394.93201,0.00840,0.00840,0.42006
122.20001,2.10644,8367.64127,394.89377,0.00842,0.00842,0.42096
122.25001,2.10728,8367.51610,394.88788,0.00843,0.00843,0.42136
122.30000,2.10812,8367.33058,394.87912,0.00845,0.00845,0.42241
122.35001,2.10884,8366.06473,394.81937,0.00846,0.00846,0.42285
122.40001,2.10961,8364.52171,394.74655,0.00848,0.00848,0.42400
122.45001,2.11039,8362.51304,394.65176,0.00849,0.00849,0.42442
122.50001,2.11123,8361.47070,394.60257,0.00851,0.00851,0.42556
122.55000,2.11212,8364.05531,394.72455,0.00852,0.00852,0.42586
122.60001,2.11302,8364.21475,394.73209,0.00854,0.00854,0.42704
122.65001,2.11386,8365.25410,394.78113,0.00855,0.00855,0.42742
122.70001,2.11475,8365.83450,394.80850,0.00857,0.00857,0.42863
122.75001,2.11565,8366.33593,394.83218,0.00859,0.00859,0.42950
122.80000,2.11649,8366.74348,394.85141,0.00858,0.00858,0.42921
122.85001,2.11727,8365.27497,394.78210,0.00862,0.00862,0.43100
122.90001,2.11810,8365.51115,394.79324,0.00862,0.00862,0.43083
122.95001,2.11888,8363.98453,394.72122,0.00865,0.00865,0.43245
123.00001,2.11972,8363.21786,394.68503,0.00865,0.00865,0.43257
123.05000,2.12043,8363.12994,394.68088,0.00866,0.00866,0.43312
123.10001,2.12133,8361.13319,394.58664,0.00869,0.00869,0.43460
123.15001,2.12223,8362.76636,394.66373,0.00869,0.00869,0.43445
123.20001,2.12312,8364.23710,394.73312,0.00872,0.00872,0.43602
123.25001,2.12396,8364.32800,394.73743,0.00873,0.00873,0.43625
123.30000,2.12486,8363.75281,394.71027,0.00875,0.00875,0.43747
123.35001,2.12570,8362.76710,394.66376,0.00875,0.00875,0.43759
123.40001,2.12659,8364.91510,394.76514,0.00878,0.00878,0.43888
123.45001,2.12737,8364.09330,394.72635,0.00879,0.00879,0.43946
123.50001,2.12815,8364.76013,394.75781,0.00880,0.00880,0.44016
123.55000,2.12892,8364.06797,394.72516,0.00882,0.00882,0.44110
123.60001,2.12970,8362.80808,394.66568,0.00883,0.00883,0.44131
123.65001,2.13042,8362.53315,394.65271,0.00885,0.00885,0.44273
123.70001,2.13120,8362.79169,394.66492,0.00885,0.00885,0.44256
123.75001,2.13209,8361.91103,394.62335,0.00888,0.00888,0.44424
123.80000,2.13299,8364.87263,394.76312,0.00888,0.00888,0.44406
123.85001,2.13383,8366.93570,394.86047,0.00891,0.00891,0.44572
123.90001,2.13466,8367.52802,394.88843,0.00892,0.00892,0.44580
123.95001,2.13550,8367.84318,394.90332,0.00894,0.00894,0.44705
124.00001,2.13640,8368.11140,394.91595,0.00895,0.00895,0.44751
124.05000,2.13729,8369.76171,394.99387,0.00896,0.00896,0.44799
124.10001,2.13813,8369.44655,394.97897,0.00899,0.00899,0.44940
124.15001,2.13891,8369.52999,394.98291,0.00899,0.00899,0.44932
124.20001,2.13969,8369.47188,394.98016,0.00902,0.00902,0.45088
124.25001,2.14052,8369.59779,394.98611,0.00902,0.00902,0.45085
124.30000,2.14130,8369.54489,394.98361,0.00905,0.00905,0.45226
124.35001,2.14214,8369.18578,394.96667,0.00905,0.00905,0.45268
124.40001,2.14303,8370.48292,395.02789,0.00907,0.00907,0.45336
124.45001,2.14387,8372.39251,395.11801,0.00909,0.00909,0.45437
124.50001,2.14471,8373.41920,395.16647,0.00910,0.00910,0.45495
124.55000,2.14555,8372.77323,395.13599,0.00912,0.00912,0.45586
124.60001,2.14644,8372.27181,395.11230,0.00912,0.00912,0.45624
124.65001,2.14734,8373.63899,395.17682,0.00915,0.00915,0.45726
124.70001,2.14818,8374.44142,395.21469,0.00916,0.00916,0.45815
124.75001,2.14895,8372.46552,395.12146,0.00918,0.00918,0.45876
124.80000,2.14973,8371.14453,395.05911,0.00919,0.00919,0.45928
124.85001,2.15051,8368.57632,394.93790,0.00920,0.00920,0.46015
124.90001,2.15129,8368.60090,394.93906,0.00922,0.00922,0.46081
124.95001,2.15212,8367.52877,394.88846,0.00923,0.00923,0.46163
125.00001,2.15296,8367.65617,394.89447,0.00925,0.00925,0.46260
125.05000,2.15386,8369.67006,394.98953,0.00926,0.00926,0.46276
125.10001,2.15469,8371.43511,395.07281,0.00929,0.00929,0.46425
125.15001,2.15553,8370.49335,395.02838,0.00929,0.00929,0.46462
125.20001,2.15637,8369.93158,395.00186,0.00932,0.00932,0.46579
125.25001,2.15726,8370.31156,395.01981,0.00932,0.00932,0.46614
125.30000,2.15810,8370.10890,395.01022,0.00934,0.00934,0.46719
125.35001,2.15888,8368.50479,394.93454,0.00936,0.00936,0.46785
125.40001,2.15972,8365.58416,394.79669,0.00937,0.00937,0.46861
125.45001,2.16055,8366.26962,394.82904,0.00939,0.00939,0.46952
125.50001,2.16139,8365.62216,394.79849,0.00940,0.00940,0.47010
125.55000,2.16217,8364.18569,394.73071,0.00942,0.00942,0.47097
125.60001,2.16300,8363.05544,394.67737,0.00944,0.00944,0.47182
125.65001,2.16384,8362.69557,394.66037,0.00945,0.00945,0.47255
125.70001,2.16468,8362.77604,394.66418,0.00946,0.00946,0.47322
125.75001,2.16552,8362.55923,394.65393,0.00948,0.00948,0.47407
125.80000,2.16635,8360.52522,394.55795,0.00950,0.00950,0.47497
125.85001,2.16725,8362.29324,394.64139,0.00952,0.00952,0.47593
125.90001,2.16815,8363.50098,394.69839,0.00953,0.00953,0.47633
125.95001,2.16898,8362.91015,394.67050,0.00955,0.00955,0.47736
126.00001,2.16976,8362.27611,394.64059,0.00957,0.00957,0.47825
126.05000,2.17054,8362.48025,394.65021,0.00958,0.00958,0.47883
126.10001,2.17137,8360.89998,394.57565,0.00959,0.00959,0.47965
126.15001,2.17215,8359.94482,394.53055,0.00961,0.00961,0.48050
126.20001,2.17293,8357.90932,394.43451,0.00962,0.00962,0.48123
126.25001,2.17383,8357.61726,394.42072,0.00964,0.00964,0.48189
126.30000,2.17472,8358.55529,394.46500,0.00965,0.00965,0.48273
126.35001,2.17556,8359.64978,394.51663,0.00967,0.00967,0.48361
126.40001,2.17640,8360.80685,394.57126,0.00968,0.00968,0.48393
126.45001,2.17729,8361.55489,394.60654,0.00971,0.00971,0.48542
126.50001,2.17813,8361.65398,394.61124,0.00971,0.00971,0.48553
126.55000,2.17903,8363.07108,394.67810,0.00973,0.00973,0.48672
126.60001,2.17981,8361.32690,394.59579,0.00975,0.00975,0.48732
126.65001,2.18058,8359.61550,394.51501,0.00977,0.00977,0.48853
126.70001,2.18142,8358.33624,394.45465,0.00978,0.00978,0.48877
126.75001,2.18220,8357.53605,394.41690,0.00980,0.00980,0.49004
126.80000,2.18297,8356.60398,394.37289,0.00981,0.00981,0.49057
126.85001,2.18375,8353.54477,394.22852,0.00983,0.00983,0.49158
126.90001,2.18465,8354.10133,394.25479,0.00984,0.00984,0.49225
126.95001,2.18555,8354.88737,394.29190,0.00985,0.00985,0.49273
127.00001,2.18638,8354.32112,394.26517,0.00987,0.00987,0.49361
127.05000,2.18722,8354.64075,394.28024,0.00990,0.00990,0.49476
127.10001,2.18812,8355.44467,394.31818,0.00991,0.00991,0.49567
127.15001,2.18895,8354.98571,394.29654,0.00991,0.00991,0.49565
127.20001,2.18979,8356.99663,394.39142,0.00995,0.00995,0.49731
127.25001,2.19057,8355.49980,394.32080,0.00995,0.00995,0.49751
127.30000,2.19140,8354.60201,394.27841,0.00997,0.00997,0.49855
127.35001,2.19224,8355.90288,394.33981,0.00998,0.00998,0.49883
127.40001,2.19302,8357.62024,394.42087,0.01001,0.01001,0.50038
127.45001,2.19380,8356.28957,394.35806,0.01000,0.01000,0.50003
127.50001,2.19463,8354.17509,394.25827,0.01004,0.01004,0.50196
127.55000,2.19553,8358.82351,394.47763,0.01003,0.01003,0.50144
127.60001,2.19643,8359.05746,394.48868,0.01007,0.01007,0.50355
127.65001,2.19720,8359.88820,394.52789,0.01006,0.01006,0.50288
127.70001,2.19810,8360.37099,394.55069,0.01010,0.01010,0.50484
127.75001,2.19900,8360.35013,394.54968,0.01010,0.01010,0.50478
127.80000,2.19983,8360.86944,394.57419,0.01012,0.01012,0.50597
127.85001,2.20061,8360.84336,394.57297,0.01014,0.01014,0.50676
127.90001,2.20139,8359.91576,394.52921,0.01015,0.01015,0.50738
127.95001,2.20223,8359.96568,394.53156,0.01016,0.01016,0.50813
128.00000,2.20306,8360.32778,394.54865,0.01017,0.01017,0.50865
128.05000,2.20378,8359.42999,394.50626,0.01020,0.01020,0.50994
128.10001,2.20462,8356.46018,394.36612,0.01021,0.01021,0.51050
128.15001,2.20545,8356.75597,394.38007,0.01022,0.01022,0.51116
128.20002,2.20635,8359.10067,394.49072,0.01024,0.01024,0.51188
128.25000,2.20719,8359.72801,394.52032,0.01026,0.01026,0.51318
128.30000,2.20809,8358.96879,394.48450,0.01026,0.01026,0.51325
128.35001,2.20898,8357.49432,394.41492,0.01029,0.01029,0.51469
128.40001,2.20988,8357.24100,394.40295,0.01030,0.01030,0.51487
128.45002,2.21066,8356.28882,394.35803,0.01033,0.01033,0.51627
128.50000,2.21137,8353.57904,394.23013,0.01033,0.01033,0.51639
128.55000,2.21221,8353.36074,394.21985,0.01035,0.01035,0.51746
128.60001,2.21305,8352.61196,394.18451,0.01036,0.01036,0.51819
128.65001,2.21377,8351.19262,394.11752,0.01039,0.01039,0.51968
128.70002,2.21454,8350.38796,394.07956,0.01037,0.01037,0.51864
128.75000,2.21544,8350.46619,394.08325,0.01043,0.01043,0.52135
128.80000,2.21640,8353.96424,394.24832,0.01042,0.01042,0.52095
128.85001,2.21729,8356.81409,394.38281,0.01044,0.01044,0.52193
128.90001,2.21813,8356.83197,394.38367,0.01046,0.01046,0.52284
128.95002,2.21897,8356.07797,394.34808,0.01047,0.01047,0.52350
129.00000,2.21980,8355.79038,394.33450,0.01050,0.01050,0.52505
129.05000,2.22064,8357.76851,394.42786,0.01049,0.01049,0.52435
129.10001,2.22142,8354.92089,394.29346,0.01053,0.01053,0.52671
129.15001,2.22220,8353.07539,394.20636,0.01053,0.01053,0.52642
129.20002,2.22303,8352.31543,394.17050,0.01056,0.01056,0.52816
129.25000,2.22387,8352.53671,394.18094,0.01056,0.01056,0.52783
129.30000,2.22465,8353.10146,394.20761,0.01059,0.01059,0.52971
129.35001,2.22542,8349.63843,394.04416,0.01059,0.01059,0.52937
129.40001,2.22626,8349.65929,394.04517,0.01062,0.01062,0.53105
129.45002,2.22722,8351.19262,394.11752,0.01063,0.01063,0.53164
129.50000,2.22806,8353.24451,394.21436,0.01064,0.01064,0.53222
129.55000,2.22883,8352.70733,394.18900,0.01066,0.01066,0.53297
129.60001,2.22973,8351.98238,394.15479,0.01068,0.01068,0.53395
129.65001,2.23063,8352.46444,394.17755,0.01069,0.01069,0.53457
129.70002,2.23146,8353.00535,394.20306,0.01071,0.01071,0.53556
129.75000,2.23224,8351.60166,394.13681,0.01073,0.01073,0.53626
129.80000,2.23308,8350.58987,394.08908,0.01075,0.01075,0.53733
129.85001,2.23391,8349.52965,394.03903,0.01075,0.01075,0.53764
129.90001,2.23469,8349.12658,394.02002,0.01078,0.01078,0.53883
129.95002,2.23547,8346.27673,393.88553,0.01079,0.01079,0.53927
130.00000,2.23637,8345.44078,393.84607,0.01081,0.01081,0.54063
130.05000,2.23726,8347.22146,393.93011,0.01081,0.01081,0.54073
130.10001,2.23810,8346.23799,393.88370,0.01084,0.01084,0.54216
130.15001,2.23888,8345.20757,393.83508,0.01085,0.01085,0.54230
130.20002,2.23971,8344.15630,393.78546,0.01088,0.01088,0.54380
130.25000,2.24061,8343.96482,393.77643,0.01088,0.01088,0.54409
130.30000,2.24151,8343.93799,393.77515,0.01091,0.01091,0.54556
130.35001,2.24229,8344.08104,393.78189,0.01091,0.01091,0.54545
130.40001,2.24312,8341.87344,393.67773,0.01094,0.01094,0.54681
130.45002,2.24396,8341.85407,393.67682,0.01095,0.01095,0.54750
130.50000,2.24468,8341.38542,393.65469,0.01096,0.01096,0.54818
130.55000,2.24545,8340.84153,393.62903,0.01098,0.01098,0.54907
130.60001,2.24629,8337.97008,393.49350,0.01099,0.01099,0.54954
130.65001,2.24719,8339.84762,393.58212,0.01102,0.01102,0.55101
130.70002,2.24808,8341.95539,393.68158,0.01102,0.01102,0.55118
130.75000,2.24886,8343.29948,393.74503,0.01105,0.01105,0.55264
130.80000,2.24970,8341.33923,393.65250,0.01106,0.01106,0.55297
130.85001,2.25060,8343.16611,393.73874,0.01109,0.01109,0.55436
130.90001,2.25143,8344.69572,393.81091,0.01109,0.01109,0.55427
130.95002,2.25227,8345.51975,393.84979,0.01112,0.01112,0.55604
131.00000,2.25305,8344.25017,393.78989,0.01112,0.01112,0.55583
131.05000,2.25388,8344.73670,393.81284,0.01115,0.01115,0.55759
131.10000,2.25472,8344.48710,393.80106,0.01114,0.01114,0.55721
131.15002,2.25550,8343.32258,393.74612,0.01118,0.01118,0.55920
131.20002,2.25628,8342.23852,393.69495,0.01118,0.01118,0.55889
131.25000,2.25717,8342.38529,393.70187,0.01121,0.01121,0.56062
131.30000,2.25807,8345.66429,393.85663,0.01121,0.01121,0.56056
131.35000,2.25891,8345.79766,393.86292,0.01125,0.01125,0.56228
131.40002,2.25968,8343.98493,393.77737,0.01125,0.01125,0.56237
131.45002,2.26052,8342.56038,393.71014,0.01127,0.01127,0.56374
131.50000,2.26148,8343.66903,393.76245,0.01128,0.01128,0.56386
131.55000,2.26231,8344.96021,393.82339,0.01130,0.01130,0.56520
131.60000,2.26315,8342.85095,393.72385,0.01131,0.01131,0.56557
131.65002,2.26393,8342.35251,393.70032,0.01134,0.01134,0.56677
131.70002,2.26477,8342.14166,393.69037,0.01134,0.01134,0.56706
131.75000,2.26560,8341.21779,393.64679,0.01136,0.01136,0.56821
131.80000,2.26632,8340.17321,393.59747,0.01138,0.01138,0.56913
131.85000,2.26716,8339.55705,393.56839,0.01139,0.01139,0.56960
131.90002,2.26799,8339.77163,393.57852,0.01141,0.01141,0.57037
131.95002,2.26889,8340.55394,393.61545,0.01142,0.01142,0.57113
132.00000,2.26973,8340.91157,393.63232,0.01144,0.01144,0.57199
132.05000,2.27063,8343.62805,393.76053,0.01145,0.01145,0.57263
132.10000,2.27152,8343.63699,393.76096,0.01147,0.01147,0.57349
132.15002,2.27242,8344.89837,393.82047,0.01149,0.01149,0.57432
132.20002,2.27314,8342.78241,393.72061,0.01150,0.01150,0.57506
132.25000,2.27391,8342.65724,393.71472,0.01152,0.01152,0.57580
132.30000,2.27469,8340.66868,393.62088,0.01153,0.01153,0.57658
132.35000,2.27547,8340.80726,393.62741,0.01155,0.01155,0.57734
132.40002,2.27625,8340.38705,393.60757,0.01157,0.01157,0.57833
132.45002,2.27702,8338.63989,393.52512,0.01158,0.01158,0.57883
