Time,Extension,Load,Tensile stress,Tensile strain,Strain 1,Displacement (Strain 1)
(sec),(mm),(N),(MPa),(mm/mm),(mm/mm),(mm)
209.35000,3.55616,8919.00957,420.91449,0.03331,0.03331,1.66545
209.40002,3.55700,8919.51695,420.93842,0.03333,0.03333,1.66670
209.45002,3.55783,8919.22638,420.92471,0.03332,0.03332,1.66612
209.50002,3.55867,8919.94908,420.95883,0.03335,0.03335,1.66735
209.55000,3.55957,8921.22835,421.01920,0.03335,0.03335,1.66745
209.60000,3.56040,8922.08666,421.05969,0.03335,0.03335,1.66763
209.65002,3.56118,8922.43534,421.07617,0.03337,0.03337,1.66830
209.70002,3.56202,8921.92200,421.05194,0.03337,0.03337,1.66871
209.75002,3.56286,8921.42281,421.02838,0.03339,0.03339,1.66939
209.80000,3.56363,8921.53457,421.03366,0.03339,0.03339,1.66949
